primary_mood,primary_mood_weight,secondary_mood,secondary_mood_weight,introspection,temper,attitude,sensitivity,News_ID
ecstasy,0.7576,delight,0.4485,0.91,0.0,0.8079999999999999,0.0,N6536
annoyance,0.8787999999999999,,,0.0,-0.29,0.0,0.0,N24153
terror,0.903,sadness,0.703,-0.562,0.0,0.0,-0.958,N3570
joy,1.0,,,0.66,0.0,0.0,0.0,N7182
delight,0.4182,ecstasy,0.2348,0.7375,0.266,0.7979999999999999,0.0,N50742
ecstasy,0.6761,enthusiasm,0.4697,0.8831,0.0,0.61,0.815,N25631
grief,0.8484999999999999,loathing,0.2727,-0.94,-0.595,-0.75,-0.465,N19028
ecstasy,0.4436,pleasantness,0.9431999999999999,0.8064,0.0,0.6413,0.0,N51601
ecstasy,0.7242000000000001,responsiveness,0.997,0.899,0.245,0.30329999999999996,0.32899999999999996,N38633
rage,0.6545000000000001,melancholy,0.1152,-0.038,-0.8759999999999999,-0.016,0.0,N11161
ecstasy,0.6818000000000001,delight,0.3576,0.885,0.556,0.778,0.0,N47866
grief,0.8909,loathing,0.42729999999999996,-0.9540000000000001,0.0,-0.8009999999999999,0.0,N45493
disgust,0.6727,,,0.0,0.0,-0.552,0.0,N32907
ecstasy,0.6545000000000001,enthusiasm,0.3909,0.8759999999999999,0.0,0.7204999999999999,0.789,N17602
,,,,,,,,N65225
,,,,0.0,0.0,0.0,0.997,N49505
ecstasy,0.7757999999999999,enthusiasm,0.6091,0.9159999999999999,0.0,0.777,0.861,N57991
ecstasy,0.8879,delight,0.0909,0.953,0.0,0.69,0.0,N45908
pleasantness,0.8120999999999999,eagerness,0.6455,0.0,0.0,0.598,0.5429999999999999,N54975
terror,0.3924,loathing,0.1909,0.0,-0.488,-0.723,-0.7895,N42669
bliss,0.9423999999999999,ecstasy,0.1909,0.723,0.971,0.0,0.43200000000000005,N58551
ecstasy,0.9212,delight,0.3788,0.9640000000000001,0.0,0.785,0.0,N54064
grief,0.897,,,-0.956,0.0,0.0,0.0,N46428
,,,,0.0,0.0,0.9990000000000001,0.0,N4021
ecstasy,0.5,pleasantness,0.3258,0.825,0.25,0.4375,0.0,N59255
annoyance,0.9909,dislike,0.42119999999999996,0.0,-0.327,-0.139,0.0,N17430
enthusiasm,0.7333,ecstasy,0.6984999999999999,0.8905,0.0,0.7853,0.902,N25604
,,,,,,,,N63270
ecstasy,0.6515000000000001,enthusiasm,0.3515,0.875,0.0,0.0,0.7759999999999999,N59271
ecstasy,0.6811,bliss,0.4242,0.8848,0.8,0.7759999999999999,0.0,N59418
loathing,0.3985,grief,0.3394,-0.772,0.0,-0.7915000000000001,-0.4238,N34242
disgust,0.9333,anger,0.4515,0.0,-0.479,-0.638,0.0,N63651
loathing,0.9273,annoyance,1.0,0.0,-0.33,-0.966,0.0,N37957
loathing,0.3576,grief,0.2223,-0.7334,0.0,-0.778,-0.47600000000000003,N33458
grief,0.8029999999999999,loathing,0.3121,-0.925,0.0,-0.763,0.0,N18854
ecstasy,0.7258,bliss,0.2758,0.8995000000000001,0.7509999999999999,0.0,0.659,N22033
joy,0.997,,,0.659,0.0,0.659,0.0,N61084
grief,0.6606000000000001,loathing,0.3697,-0.878,-0.27399999999999997,-0.782,0.0,N228
enthusiasm,0.7182,pleasantness,0.2818,0.0,0.213,0.423,0.897,N12987
sadness,0.5939,fear,0.2848,-0.526,0.0,0.0,-0.424,N20818
grief,0.5788,terror,0.5,-0.851,0.0,-0.7759999999999999,-0.825,N31633
ecstasy,0.9455,enthusiasm,0.2727,0.972,0.313,0.102,0.75,N4489
grief,0.6,loathing,0.2818,-0.858,-0.659,-0.753,0.0,N12676
eagerness,0.8454999999999999,,,0.0,0.0,0.0,0.609,N42607
sadness,0.36060000000000003,anger,0.1773,-0.449,-0.3885,0.0,0.0,N18012
enthusiasm,0.8090999999999999,ecstasy,0.6576000000000001,0.877,0.815,0.778,0.927,N33521
ecstasy,0.6833,enthusiasm,0.4576,0.8855,0.0,0.7440000000000001,0.8109999999999999,N50208
joy,0.5485,,,0.511,0.0,0.0,0.0,N42908
enthusiasm,0.8303,ecstasy,0.7091,0.894,0.0,0.8205,0.934,N47966
anxiety,0.997,annoyance,0.9303,0.0,-0.307,0.0,-0.32899999999999996,N55337
ecstasy,0.5061,acceptance,0.6106,0.8270000000000001,0.179,0.20149999999999998,0.0,N5485
rage,0.9758,terror,0.37270000000000003,0.0,-0.982,0.0,-0.7829999999999999,N39336
ecstasy,0.7242000000000001,delight,0.0364,0.899,0.3665,0.672,0.0,N33371
ecstasy,0.6121,delight,0.4485,0.862,0.0,0.8079999999999999,0.797,N16764
ecstasy,0.7,delight,0.503,0.8909999999999999,0.0,0.826,0.0,N732
enthusiasm,0.7136,ecstasy,0.4061,0.794,0.6459999999999999,0.659,0.8955,N31527
ecstasy,0.8726999999999999,delight,0.3212,0.948,0.0,0.7659999999999999,0.0,N14607
delight,0.7333,ecstasy,0.7242000000000001,0.899,0.0,0.902,0.0,N48806
grief,0.35,fear,0.8393999999999999,-0.7755,0.0,0.0,-0.607,N43467
grief,0.7591,loathing,0.3455,-0.9105,0.0,-0.774,-0.397,N50299
sadness,0.5788,anxiety,0.8939,-0.521,0.0,0.0,-0.295,N10220
anger,0.8029999999999999,fear,0.40909999999999996,0.0,-0.595,0.0,-0.465,N1734
anger,0.7606,dislike,0.9333,0.0,-0.581,-0.308,0.0,N20106
disgust,0.997,anger,0.5212,-0.386,-0.502,-0.659,-0.272,N57075
melancholy,0.9091,annoyance,0.6333,-0.3,-0.209,0.0,0.0,N21311
ecstasy,1.0,enthusiasm,0.8120999999999999,0.99,0.0,0.8809999999999999,0.9279999999999999,N37736
terror,0.6455,disgust,0.6712,0.0,-0.209,-0.5515,-0.873,N62787
grief,0.7356,loathing,0.4545,-0.9028,0.0,-0.81,-0.293,N49363
grief,0.6273,loathing,0.4364,-0.867,0.0,-0.804,0.0,N20620
terror,0.7545000000000001,loathing,0.703,0.0,0.0,-0.892,-0.909,N47287
,,,,,,,,N39535
anger,0.8029999999999999,fear,0.6121,0.0,-0.595,0.0,-0.532,N21243
,,,,,,,,N38578
annoyance,0.9120999999999999,,,0.0,-0.301,0.0,0.0,N47123
melancholy,0.7787999999999999,anxiety,0.7212000000000001,-0.257,0.0,-0.128,-0.23800000000000002,N12638
ecstasy,0.5303,serenity,0.9307,0.835,0.3071,0.1085,0.0,N54623
ecstasy,0.5,enthusiasm,0.4152,0.825,0.282,0.621,0.797,N42227
ecstasy,0.7258,enthusiasm,0.2788,0.8995000000000001,0.0,0.7509999999999999,0.752,N43966
ecstasy,0.9697,,,0.98,0.0,0.0,0.0,N49375
,,,,,,,,N58574
dislike,0.5879,annoyance,0.3818,0.0,-0.126,-0.19399999999999998,0.0,N6950
,,,,,,,,N7716
bliss,0.6788,ecstasy,0.6394,0.871,0.884,0.802,0.0,N32749
enthusiasm,0.7364,ecstasy,0.7212000000000001,0.898,0.311,0.3555,0.903,N44066
ecstasy,0.8484999999999999,enthusiasm,0.4061,0.94,0.499,0.778,0.794,N6191
grief,0.5606,loathing,0.4061,-0.845,-0.746,-0.794,-0.7829999999999999,N56558
enthusiasm,0.9423999999999999,bliss,0.8576,0.0,0.943,0.768,0.971,N42524
ecstasy,0.8212,enthusiasm,0.6848000000000001,0.9309999999999999,0.0,0.8065000000000001,0.8859999999999999,N43138
enthusiasm,0.9061,delight,0.3697,0.0,0.0,0.782,0.9590000000000001,N41257
grief,0.7985,loathing,0.3091,-0.9235,0.0,-0.762,-0.24100000000000002,N7403
ecstasy,0.9788,enthusiasm,0.5121,0.983,0.0,0.659,0.8290000000000001,N61727
ecstasy,0.7644,delight,0.37270000000000003,0.9123,0.4635,0.7829999999999999,0.0,N19103
ecstasy,0.7757999999999999,delight,0.2788,0.9159999999999999,0.0,0.752,0.0,N39843
grief,0.3439,fear,0.597,-0.7735,-0.32899999999999996,0.0,-0.527,N48320
ecstasy,0.9848,pleasantness,0.2636,0.985,0.319,0.41700000000000004,0.0,N40684
ecstasy,0.3795,delight,0.3091,0.7853,0.0,0.762,0.0,N22256
ecstasy,0.6347999999999999,delight,0.3155,0.8695,0.0,0.7641,0.0,N25041
grief,0.6909000000000001,disgust,0.9818000000000001,-0.888,-0.49200000000000005,-0.654,0.0,N8182
ecstasy,0.7333,calmness,0.7,0.902,0.561,0.385,0.0,N60933
delight,0.7288,ecstasy,0.4924,0.8225,0.0,0.9005,0.0,N2955
loathing,0.5864,terror,0.25,0.0,-0.457,-0.8534999999999999,-0.7425,N3870
ecstasy,0.6364,delight,0.4939,0.87,0.502,0.823,0.0,N29893
ecstasy,0.7182,bliss,0.3,0.897,0.759,0.659,0.659,N63734
bliss,0.6681999999999999,ecstasy,0.6182,0.8640000000000001,0.8805,0.757,0.0,N52528
ecstasy,0.2561,enthusiasm,0.2091,0.7445,0.188,0.4115,0.7290000000000001,N59449
ecstasy,0.4227,delight,0.1894,0.7995,0.0,0.7225,0.659,N12188
ecstasy,0.703,delight,0.3697,0.892,0.0,0.782,0.0,N18753
calmness,0.5091,joy,0.4727,0.486,0.498,0.248,0.479,N45174
terror,0.2788,anger,0.6076,0.0,-0.5305,0.0,-0.752,N34240
enthusiasm,0.9924,delight,0.3455,0.659,0.0,0.774,0.9875,N4303
rage,0.4,terror,0.1477,0.0,-0.792,-0.6154999999999999,-0.7088,N34233
ecstasy,0.8120999999999999,delight,0.43479999999999996,0.9279999999999999,0.0,0.8035,0.0,N543
ecstasy,0.5939,delight,0.3121,0.856,0.0,0.763,0.0,N29745
terror,0.8545,loathing,0.060599999999999994,0.0,0.0,-0.68,-0.9420000000000001,N42994
grief,0.5788,loathing,0.4697,-0.851,0.0,-0.815,-0.64,N57131
delight,0.753,enthusiasm,0.4818,0.0,0.0,0.9085,0.8190000000000001,N28535
ecstasy,0.9091,,,0.96,0.753,0.775,0.998,N44238
ecstasy,0.7848,eagerness,0.997,0.919,0.499,0.4905,0.659,N62150
dislike,0.9848,anxiety,0.5242,0.0,0.0,-0.325,-0.17300000000000001,N12612
loathing,0.6409,grief,0.5772999999999999,-0.8504999999999999,-0.84,-0.8715,0.0,N59291
,,,,,,,,N32227
ecstasy,0.7242000000000001,pleasantness,0.35609999999999997,0.899,0.0,0.4475,0.325,N34645
grief,0.7303000000000001,anxiety,0.8393999999999999,-0.9009999999999999,0.0,-0.1865,-0.27699999999999997,N51027
grief,0.6758,loathing,0.2818,-0.883,0.0,-0.753,0.0,N24866
ecstasy,0.6076,enthusiasm,0.4758,0.8604999999999999,0.0,0.797,0.8170000000000001,N19552
ecstasy,0.9697,enthusiasm,0.6364,0.98,0.0,0.705,0.87,N18760
bliss,0.8061,ecstasy,0.7576,0.91,0.9259999999999999,0.748,0.0,N18819
enthusiasm,0.7364,delight,0.0292,0.655,0.2175,0.6696,0.903,N13225
enthusiasm,0.8029999999999999,pleasantness,0.6705,0.0,0.27699999999999997,0.5513,0.925,N24427
ecstasy,0.7864,delight,0.622,0.9195,0.0,0.8653,0.754,N60739
ecstasy,0.7439,delight,0.3924,0.9055,0.0,0.7895,0.0,N24132
grief,0.9909,,,-0.987,0.0,0.0,0.0,N52800
grief,0.7167,loathing,0.43329999999999996,-0.8965000000000001,0.0,-0.8029999999999999,0.0,N49981
grief,0.9,loathing,0.36060000000000003,-0.9570000000000001,0.0,-0.779,0.0,N7748
,,,,,,,,N46662
ecstasy,0.7924,,,0.9215000000000001,0.0,0.789,0.9990000000000001,N39718
ecstasy,0.7242000000000001,pleasantness,0.35609999999999997,0.899,0.0,0.4475,0.325,N58637
ecstasy,0.8545,enthusiasm,0.48479999999999995,0.9420000000000001,0.0,0.0,0.82,N7368
contentment,0.9364,acceptance,0.3697,0.309,0.0,0.122,0.0,N54624
ecstasy,0.8985,delight,0.4485,0.9565,0.5395,0.8079999999999999,0.7443000000000001,N62418
ecstasy,0.5636,delight,0.2758,0.846,0.499,0.7509999999999999,0.0,N29621
ecstasy,0.8818,delight,0.3379,0.951,0.0,0.7715000000000001,0.0,N61483
grief,0.6970000000000001,anger,0.4227,-0.89,-0.46950000000000003,0.0,0.0,N4295
terror,0.8090999999999999,grief,0.703,-0.892,0.0,-0.7895,-0.927,N20148
ecstasy,0.5,enthusiasm,0.4758,0.825,0.0,0.0,0.8170000000000001,N64278
ecstasy,0.9318000000000001,enthusiasm,0.43329999999999996,0.9675,0.0,0.752,0.8029999999999999,N43092
loathing,0.397,grief,0.3258,-0.7675,0.0,-0.7909999999999999,-0.45399999999999996,N7180
bliss,0.7848,ecstasy,0.6727,0.882,0.919,0.8140000000000001,0.748,N58210
grief,1.0,terror,0.8484999999999999,-0.99,0.0,0.0,-0.94,N20588
enthusiasm,0.6848000000000001,ecstasy,0.6455,0.873,0.0,0.8284999999999999,0.8859999999999999,N59137
delight,0.5189,ecstasy,0.5121,0.8290000000000001,0.0,0.8312999999999999,0.0,N41212
anger,0.997,,,0.0,-0.659,0.0,0.0,N40642
ecstasy,0.7242000000000001,delight,0.4485,0.899,0.0,0.8079999999999999,0.0,N58730
ecstasy,0.7765000000000001,enthusiasm,0.7667,0.9163,0.0,0.7876000000000001,0.9129999999999999,N64130
bliss,0.6818000000000001,ecstasy,0.6485,0.8740000000000001,0.885,0.807,0.8190000000000001,N21526
bliss,0.4758,,,0.0,0.8170000000000001,0.0,0.0,N54783
,,,,,,,,N36390
fear,0.9423999999999999,sadness,0.2848,-0.424,0.0,0.0,-0.6409999999999999,N44573
enthusiasm,0.8454999999999999,ecstasy,0.6295000000000001,0.8678,0.0,0.7888,0.9390000000000001,N13693
fear,0.8423999999999999,disgust,0.34700000000000003,-0.316,0.0,-0.4445,-0.608,N10398
ecstasy,0.6667000000000001,serenity,0.8393999999999999,0.88,0.27699999999999997,0.10400000000000001,0.0,N25127
ecstasy,0.8606,bliss,0.4485,0.9440000000000001,0.8079999999999999,0.0,0.0,N13712
ecstasy,0.8393999999999999,delight,0.3576,0.937,0.774,0.778,0.32899999999999996,N52293
ecstasy,0.1485,serenity,0.7939,0.7090000000000001,0.262,0.149,0.0,N43677
ecstasy,0.5273,delight,0.4606,0.8340000000000001,0.0,0.812,0.0,N43465
delight,0.42729999999999996,ecstasy,0.2189,0.7322,0.0,0.8009999999999999,0.0,N30194
grief,0.7583,rage,0.2939,-0.9103,-0.757,-0.5185,0.0,N27667
grief,0.8484999999999999,loathing,0.2727,-0.94,0.0,-0.75,0.0,N3270
ecstasy,0.7242000000000001,delight,0.4485,0.899,0.0,0.8079999999999999,0.0,N53353
grief,0.4917,loathing,0.3682,-0.8223,-0.628,-0.7815000000000001,0.0,N36457
ecstasy,0.603,bliss,0.4576,0.8590000000000001,0.8109999999999999,0.579,0.0,N8610
sadness,0.5455,dislike,0.8606,-0.51,0.0,-0.284,0.0,N35585
ecstasy,0.7561,delight,0.43329999999999996,0.9095,0.0,0.8029999999999999,0.7895,N30965
delight,0.3712,responsiveness,0.997,0.317,0.14300000000000002,0.7825,0.32899999999999996,N59437
eagerness,0.997,pleasantness,0.2091,0.0,0.321,0.39899999999999997,0.659,N1606
anxiety,0.6061,dislike,0.42729999999999996,0.0,0.0,-0.141,-0.2,N4570
terror,0.2848,melancholy,0.153,-0.050499999999999996,0.0,0.0,-0.754,N37987
ecstasy,0.7620999999999999,delight,0.3136,0.9115000000000001,0.0,0.7635,0.0,N54012
enthusiasm,0.6788,,,0.0,0.0,0.0,0.884,N44438
ecstasy,0.7818,enthusiasm,0.6848000000000001,0.9179999999999999,0.0,0.7959999999999999,0.8859999999999999,N40813
ecstasy,0.7121,enthusiasm,0.2667,0.895,0.0,0.0,0.748,N47357
grief,0.8120999999999999,loathing,0.2636,-0.9279999999999999,0.0,-0.747,0.0,N9138
ecstasy,0.5697,pleasantness,0.4242,0.848,0.249,0.47,0.0,N4978
bliss,0.9636,ecstasy,0.7121,0.895,0.978,0.0,0.748,N2770
grief,0.7106,loathing,0.42119999999999996,-0.8945000000000001,0.0,-0.799,0.0,N3906
ecstasy,0.9515,bliss,0.24850000000000003,0.9740000000000001,0.742,0.0,0.0,N29824
anxiety,0.997,,,0.0,0.0,0.0,-0.32899999999999996,N14720
eagerness,0.997,pleasantness,0.1242,0.0,0.23199999999999998,0.371,0.659,N21453
grief,0.6212,loathing,0.3667,-0.865,0.0,-0.7809999999999999,-0.32899999999999996,N2336
ecstasy,0.6712,delight,0.4818,0.8815000000000001,0.6495000000000001,0.8190000000000001,0.0,N34300
ecstasy,0.6242,pleasantness,0.8737,0.866,0.0,0.6183,0.0,N32180
ecstasy,0.8181999999999999,calmness,0.7424,0.93,0.575,0.45049999999999996,0.0,N51363
terror,0.8181999999999999,loathing,0.34240000000000004,0.0,0.0,-0.773,-0.93,N1145
disgust,0.997,,,0.0,0.0,-0.659,0.0,N34544
grief,0.8484999999999999,loathing,0.6045,-0.94,0.0,-0.8595,0.0,N52876
ecstasy,0.9423999999999999,enthusiasm,0.6848000000000001,0.971,0.0,0.7785,0.8859999999999999,N44940
grief,0.6758,rage,0.5242,-0.883,-0.833,-0.26,-0.617,N57751
ecstasy,0.7038,bliss,0.6273,0.8923000000000001,0.867,0.51,0.794,N26634
enthusiasm,0.9152,pleasantness,0.9295,0.5765,0.499,0.6368,0.9620000000000001,N19818
ecstasy,0.7242000000000001,delight,0.1197,0.899,0.0,0.6995,0.0,N32202
calmness,0.9076000000000001,joy,0.5893999999999999,0.5245000000000001,0.6295000000000001,0.158,0.113,N5551
rage,0.38789999999999997,grief,0.0742,-0.6845,-0.7879999999999999,-0.46549999999999997,0.0,N35993
enthusiasm,0.7364,delight,0.2212,0.0,0.0,0.733,0.903,N36357
terror,0.1167,annoyance,0.997,0.0,-0.32899999999999996,0.0,-0.6984999999999999,N24959
delight,0.5529999999999999,ecstasy,0.5061,0.8270000000000001,0.0,0.8425,0.0,N29740
enthusiasm,0.7173999999999999,delight,0.4939,0.0,0.0,0.823,0.8968,N62357
bliss,0.8576,ecstasy,0.6212,0.865,0.943,0.768,0.0,N45102
grief,0.7424,loathing,0.2591,-0.905,0.0,-0.7454999999999999,0.0,N38064
ecstasy,0.7091,enthusiasm,0.4,0.894,0.32299999999999995,0.396,0.792,N49210
ecstasy,0.8068000000000001,bliss,0.7106,0.9262999999999999,0.8945000000000001,0.7070000000000001,0.8290000000000001,N49345
ecstasy,0.703,pleasantness,0.34700000000000003,0.892,0.307,0.4445,0.0,N31851
ecstasy,0.8545,enthusiasm,0.6727,0.9420000000000001,0.0,0.8059999999999999,0.882,N47341
enthusiasm,0.9667,delight,0.08560000000000001,0.0,0.0,0.6883,0.9790000000000001,N36630
enthusiasm,0.9576,pleasantness,0.5303,0.0,0.302,0.505,0.976,N55663
bliss,0.6667000000000001,,,0.0,0.88,0.9990000000000001,0.0,N53095
,,,,0.9990000000000001,0.25,0.115,0.9990000000000001,N30886
ecstasy,0.8879,enthusiasm,0.5379,0.953,0.25,0.6065,0.8375,N47699
enthusiasm,0.42729999999999996,ecstasy,0.39659999999999995,0.7909,0.659,0.7484999999999999,0.8009999999999999,N31637
,,,,,,,,N30816
ecstasy,0.3636,pleasantness,0.9621,0.78,0.0,0.6475,0.0,N44067
ecstasy,0.6984999999999999,bliss,0.4636,0.8905,0.813,0.8108,0.0,N18908
grief,0.5909,loathing,0.42729999999999996,-0.855,0.0,-0.8009999999999999,0.0,N64215
sadness,0.21359999999999998,anxiety,0.9894,-0.40049999999999997,0.0,0.0,-0.3265,N56359
anger,0.8576,,,0.0,-0.613,0.0,0.0,N39032
grief,0.21969999999999998,anger,0.7879,-0.7325,-0.59,0.0,-0.43200000000000005,N38336
serenity,0.8120999999999999,acceptance,0.3909,0.0,0.268,0.129,0.0,N21744
enthusiasm,0.7818,ecstasy,0.49700000000000005,0.8240000000000001,0.0,0.821,0.9179999999999999,N6288
ecstasy,0.7484999999999999,delight,0.3667,0.907,0.0,0.7809999999999999,0.0,N18929
dislike,0.9818000000000001,annoyance,0.5848,0.0,-0.193,-0.324,0.0,N46858
ecstasy,0.703,delight,0.3333,0.892,0.0,0.77,0.0,N53570
ecstasy,0.7712,enthusiasm,0.6545000000000001,0.9145,0.0,0.8059999999999999,0.8759999999999999,N49907
ecstasy,0.2773,enthusiasm,0.2667,0.7515000000000001,0.0,0.0,0.748,N33853
joy,0.997,,,0.659,0.0,0.0,0.0,N46454
terror,0.9484999999999999,grief,0.2148,-0.7309,0.0,-0.6909000000000001,-0.973,N30766
,,,,,,,,N30891
ecstasy,0.7515000000000001,delight,0.4182,0.9079999999999999,0.0,0.7979999999999999,0.0,N48304
ecstasy,0.5091,delight,0.4788,0.828,0.0,0.818,0.0,N46397
ecstasy,0.7242000000000001,delight,0.4485,0.899,0.282,0.8079999999999999,0.0,N4681
ecstasy,0.9545,delight,0.3788,0.975,0.0,0.785,0.0,N41648
enthusiasm,0.8029999999999999,ecstasy,0.6686,0.8806,0.0,0.7970999999999999,0.925,N23198
terror,0.1197,anger,0.2848,0.0,-0.424,0.0,-0.6995,N1398
enthusiasm,0.8273,ecstasy,0.7,0.8909999999999999,0.759,0.7709999999999999,0.9329999999999999,N62982
ecstasy,0.6212,enthusiasm,0.4242,0.865,0.0,0.114,0.8,N28406
ecstasy,0.5758,bliss,0.37270000000000003,0.85,0.7829999999999999,0.659,0.659,N29569
ecstasy,0.8288,enthusiasm,0.6159,0.9335,0.0,0.7119,0.8633,N24416
enthusiasm,0.6848000000000001,ecstasy,0.5371,0.8373,0.0,0.7084999999999999,0.8859999999999999,N62092
ecstasy,0.6212,delight,0.003,0.865,0.0,0.6609999999999999,0.0,N45715
joy,0.603,,,0.529,0.0,0.0,0.0,N21185
delight,0.5832999999999999,,,0.0,0.0,0.8525,0.991,N14028
ecstasy,0.3455,delight,0.34240000000000004,0.774,0.47,0.773,0.5595,N28552
enthusiasm,0.6848000000000001,pleasantness,0.6931999999999999,0.17,0.0,0.5588000000000001,0.8859999999999999,N13843
ecstasy,0.8423999999999999,delight,0.3909,0.938,0.0,0.789,0.0,N25873
enthusiasm,0.8029999999999999,ecstasy,0.6697,0.8809999999999999,0.192,0.6118,0.925,N16521
grief,0.8909,loathing,0.42729999999999996,-0.9540000000000001,-0.32899999999999996,-0.8009999999999999,0.0,N16029
terror,0.8545,disgust,0.9894,0.0,0.0,-0.6565000000000001,-0.9420000000000001,N61456
ecstasy,0.5758,delight,0.2682,0.85,0.0,0.7484999999999999,0.659,N32593
anxiety,0.7879,,,0.0,0.0,0.0,-0.26,N27013
sadness,0.7765000000000001,fear,0.7045,-0.5863,0.0,0.0,-0.5625,N8753
grief,0.6212,,,-0.865,0.0,0.0,0.0,N34930
rage,0.8545,,,0.0,-0.9420000000000001,0.0,0.0,N11348
enthusiasm,0.6212,delight,0.4182,0.659,0.0,0.7979999999999999,0.865,N19312
ecstasy,0.5,delight,0.303,0.825,0.282,0.76,0.0,N14641
grief,0.7273000000000001,loathing,0.48479999999999995,-0.9,-0.424,-0.82,-0.746,N5003
grief,0.8484999999999999,loathing,0.2727,-0.94,0.0,-0.75,0.0,N2193
grief,0.9606,loathing,0.2727,-0.977,0.0,-0.75,0.0,N15976
calmness,0.7424,acceptance,0.4242,0.0,0.575,0.14,0.0,N11350
grief,0.8212,loathing,0.2576,-0.9309999999999999,0.0,-0.745,0.0,N21491
ecstasy,0.6636,enthusiasm,0.2636,0.879,0.0,0.0,0.747,N44436
enthusiasm,0.4121,serenity,0.5333,0.0,0.17600000000000002,0.0,0.7959999999999999,N14505
ecstasy,0.7242000000000001,pleasantness,0.6098,0.899,0.3214,0.5312,0.0,N37766
ecstasy,0.8667,enthusiasm,0.5075999999999999,0.946,0.21,0.4595,0.8275,N46950
ecstasy,0.9545,enthusiasm,0.6848000000000001,0.975,0.0,0.785,0.8859999999999999,N17423
enthusiasm,0.8029999999999999,contentment,0.030299999999999997,0.01,0.0,-0.0325,0.925,N18936
ecstasy,0.9091,,,0.96,0.0,0.0,0.0,N7234
sadness,0.9545,annoyance,0.8606,-0.645,-0.284,0.0,0.0,N28111
calmness,0.7667,,,0.0,0.583,0.0,0.0,N1459
terror,0.8606,,,0.0,0.0,0.0,-0.9440000000000001,N31444
dislike,0.6364,,,0.0,0.0,-0.21,0.0,N60392
calmness,0.5121,,,0.0,0.499,0.0,0.0,N63577
ecstasy,0.7757999999999999,enthusiasm,0.7242000000000001,0.9159999999999999,0.0,0.609,0.899,N41860
ecstasy,0.7424,delight,0.3348,0.905,0.0,0.7705,0.0,N7941
pleasantness,0.597,eagerness,0.5182,0.0,0.0,0.527,0.501,N26632
ecstasy,0.7106,delight,0.4485,0.8945000000000001,0.0,0.8079999999999999,0.0,N16384
terror,0.8621,loathing,0.44549999999999995,0.0,0.0,-0.807,-0.9445,N4972
enthusiasm,0.6848000000000001,,,0.0,0.0,0.0,0.8859999999999999,N54786
serenity,0.8606,acceptance,0.39390000000000003,0.0,0.284,0.13,0.0,N4209
grief,0.2409,fear,0.4152,-0.7395,0.0,0.0,-0.467,N57899
fear,0.903,dislike,0.9727,0.0,0.0,-0.321,-0.628,N8370
enthusiasm,0.6970000000000001,bliss,0.6788,0.659,0.884,0.706,0.89,N51077
grief,0.8379000000000001,loathing,0.4939,-0.9365000000000001,0.0,-0.823,0.0,N7645
bliss,0.9636,,,0.0,0.978,0.0,0.0,N41357
ecstasy,0.8848,bliss,0.4576,0.9520000000000001,0.8109999999999999,0.769,0.0,N17621
ecstasy,0.8029999999999999,delight,0.16210000000000002,0.925,0.0,0.7134999999999999,0.575,N19495
,,,,0.0,0.0,0.9990000000000001,0.0,N26584
grief,0.2318,disgust,0.6561,-0.7365,0.0,-0.5465,-0.444,N61119
ecstasy,0.6303,delight,0.2515,0.868,0.0,0.743,0.0,N33570
joy,0.997,,,0.659,0.0,0.0,0.659,N21112
delight,0.3818,,,0.998,0.0,0.7859999999999999,0.772,N57552
loathing,0.9364,,,0.0,0.0,-0.9690000000000001,0.0,N476
ecstasy,0.6212,pleasantness,0.3697,0.865,0.298,0.452,0.0,N10935
fear,0.4182,sadness,0.2303,-0.406,-0.21100000000000002,-0.09,-0.46799999999999997,N53879
anxiety,0.8515,dislike,0.3515,0.0,0.0,-0.11599999999999999,-0.281,N22505
terror,0.6061,anger,0.903,-0.435,-0.628,0.0,-0.86,N23088
grief,0.9455,loathing,0.4152,-0.972,0.0,-0.797,0.0,N48422
ecstasy,0.8364,calmness,0.4621,0.9359999999999999,0.4825,0.0,0.0,N5249
ecstasy,0.8515,pleasantness,0.3333,0.941,0.315,0.44,0.0,N4435
ecstasy,0.7242000000000001,delight,0.4485,0.899,0.0,0.8079999999999999,0.0,N62427
enthusiasm,0.7364,bliss,0.6788,0.0,0.884,0.835,0.903,N7004
sadness,0.9545,anger,0.7879,-0.645,-0.59,0.0,0.0,N10280
ecstasy,0.7076,enthusiasm,0.6848000000000001,0.8935,0.7759999999999999,0.32899999999999996,0.8859999999999999,N5195
grief,0.6212,loathing,0.3667,-0.865,0.0,-0.7809999999999999,0.0,N40032
enthusiasm,0.897,ecstasy,0.7242000000000001,0.899,0.0,0.723,0.956,N45225
grief,0.7,disgust,0.5121,-0.8909999999999999,0.0,-0.499,0.0,N34048
ecstasy,0.9697,,,0.98,0.0,0.0,0.0,N18005
ecstasy,0.8606,delight,0.3515,0.9440000000000001,0.0,0.7759999999999999,0.0,N46596
delight,0.7212000000000001,enthusiasm,0.5788,0.0,0.32899999999999996,0.898,0.851,N35791
ecstasy,0.8636,enthusiasm,0.6848000000000001,0.945,0.0,0.7440000000000001,0.8859999999999999,N14335
ecstasy,0.9909,enthusiasm,0.5364,0.987,0.0,0.7609999999999999,0.8370000000000001,N54843
enthusiasm,0.8029999999999999,ecstasy,0.8,0.924,0.5539999999999999,0.7193,0.925,N57119
